Order_Id,Customer_Name,Order_Date,Ship_Date,Product,Quantity,Price,Total_Price,Region
2001,Chris Paul,08-03-2025 00:00,28-03-2025 00:00,Charger,3,? 50.00,? 150.00,East
2002,Eva White,07-03-2025 00:00,28-03-2025 00:00,Tablet,2,? 600.00,"? 1,200.00",East
2003,Olivia Adams,07-03-2025 00:00,28-03-2025 00:00,Monitor,2,? 50.00,? 100.00,North
2004,Robert Finch,14-03-2025 00:00,28-03-2025 00:00,Mouse,-2,? 650.00,"-? 1,300.00",West
2005,Sarah Lee,01-03-2025 00:00,28-03-2025 00:00,Monitor,1,? 300.00,? 300.00,North
2006,Olivia Adams,10-03-2025 00:00,28-03-2025 00:00,Laptop,2,? 800.00,"? 1,600.00",Unknown
2007,Mike Green,13-03-2025 00:00,28-03-2025 00:00,Laptop,-2,? 850.00,"-? 1,700.00",South
2008,Chris Paul,08-03-2025 00:00,28-03-2025 00:00,Monitor,3,? 200.00,? 600.00,South
2009,Emma Stone,07-03-2025 00:00,28-03-2025 00:00,Mouse,4,? 200.00,? 800.00,North
2010,Alan Brown,13-03-2025 00:00,28-03-2025 00:00,Monitor,1,? 50.00,? 50.00,West
2011,Chris Paul,05-03-2025 00:00,28-03-2025 00:00,Mouse,0,? 650.00,? 0.00,Unknown
2012,Robert Finch,20-03-2025 00:00,28-03-2025 00:00,Mouse,-3,? 300.00,-? 900.00,East
2013,Robert Finch,08-03-2025 00:00,28-03-2025 00:00,Keyboard,-3,? 100.00,-? 300.00,North
2014,Sarah Lee,19-03-2025 00:00,28-03-2025 00:00,Charger,3,? 200.00,? 600.00,West
2015,Mike Green,04-03-2025 00:00,28-03-2025 00:00,Headphones,3,? 300.00,? 900.00,East
2016,Eva White,15-03-2025 00:00,28-03-2025 00:00,Mouse,2,? 800.00,"? 1,600.00",South
2017,Sarah Lee,09-03-2025 00:00,28-03-2025 00:00,Tablet,1,? 150.00,? 150.00,South
2018,Sarah Lee,17-03-2025 00:00,28-03-2025 00:00,Mouse,-3,? 650.00,"-? 1,950.00",East
2019,Alan Brown,04-03-2025 00:00,28-03-2025 00:00,Mouse,-3,? 600.00,"-? 1,800.00",North
2020,Anna King,08-03-2025 00:00,28-03-2025 00:00,Mouse,2,? 300.00,? 600.00,South
2021,Mike Green,10-03-2025 00:00,28-03-2025 00:00,Keyboard,-3,? 800.00,"-? 2,400.00",Unknown
2022,Jane Smith,09-03-2025 00:00,28-03-2025 00:00,Charger,0,? 100.00,? 0.00,East
2023,Sarah Lee,06-03-2025 00:00,28-03-2025 00:00,Keyboard,1,? 850.00,? 850.00,East
2024,Lucas Gray,13-03-2025 00:00,28-03-2025 00:00,Laptop,0,? 600.00,? 0.00,South
2025,Unknown,06-03-2025 00:00,28-03-2025 00:00,Keyboard,-3,? 850.00,"-? 2,550.00",North
2026,Anna King,15-03-2025 00:00,28-03-2025 00:00,Tablet,3,? 100.00,? 300.00,Unknown
2027,Jane Smith,20-03-2025 00:00,28-03-2025 00:00,Tablet,0,? 800.00,? 0.00,North
2028,Lucas Gray,01-03-2025 00:00,28-03-2025 00:00,Keyboard,-3,? 200.00,-? 600.00,West
2029,Mike Green,17-03-2025 00:00,28-03-2025 00:00,Charger,0,? 850.00,? 0.00,West
2030,John Doe,04-03-2025 00:00,28-03-2025 00:00,Monitor,-2,? 600.00,"-? 1,200.00",South
2031,Lucas Gray,09-03-2025 00:00,28-03-2025 00:00,Headphones,0,? 50.00,? 0.00,South
2032,Emma Stone,09-03-2025 00:00,28-03-2025 00:00,Charger,5,? 75.00,? 375.00,South
2033,Anna King,06-03-2025 00:00,28-03-2025 00:00,Keyboard,3,? 300.00,? 900.00,West
2034,Olivia Adams,13-03-2025 00:00,28-03-2025 00:00,Mouse,3,? 200.00,? 600.00,North
2035,Lucas Gray,11-03-2025 00:00,28-03-2025 00:00,Phone,1,? 850.00,? 850.00,North
2036,David Black,15-03-2025 00:00,28-03-2025 00:00,Headphones,0,? 150.00,? 0.00,South
2037,John Doe,20-03-2025 00:00,28-03-2025 00:00,Headphones,2,? 300.00,? 600.00,Unknown
2038,Robert Finch,13-03-2025 00:00,28-03-2025 00:00,Tablet,3,? 50.00,? 150.00,North
2039,Robert Finch,12-03-2025 00:00,28-03-2025 00:00,Headphones,0,? 100.00,? 0.00,West
2040,Emma Stone,01-03-2025 00:00,28-03-2025 00:00,Keyboard,0,? 75.00,? 0.00,East
2041,Lucas Gray,12-03-2025 00:00,28-03-2025 00:00,Mouse,4,? 800.00,"? 3,200.00",East
2042,Lucas Gray,03-03-2025 00:00,28-03-2025 00:00,Mouse,4,? 50.00,? 200.00,East
2043,Lucas Gray,13-03-2025 00:00,28-03-2025 00:00,Laptop,5,? 50.00,? 250.00,Unknown
2044,Unknown,03-03-2025 00:00,28-03-2025 00:00,Mouse,-2,? 100.00,-? 200.00,South
2045,Unknown,18-03-2025 00:00,28-03-2025 00:00,Charger,5,? 650.00,"? 3,250.00",West
2046,Alan Brown,05-03-2025 00:00,28-03-2025 00:00,Mouse,-3,? 100.00,-? 300.00,Unknown
2047,Lucas Gray,02-03-2025 00:00,28-03-2025 00:00,Tablet,2,? 650.00,"? 1,300.00",West
2048,Chris Paul,11-03-2025 00:00,28-03-2025 00:00,Mouse,-3,? 650.00,"-? 1,950.00",West
2049,Eva White,14-03-2025 00:00,28-03-2025 00:00,Laptop,-3,? 200.00,-? 600.00,South
2050,David Black,18-03-2025 00:00,28-03-2025 00:00,Phone,1,? 200.00,? 200.00,East
2051,Alan Brown,03-03-2025 00:00,28-03-2025 00:00,Keyboard,-3,? 600.00,"-? 1,800.00",South
2052,Mike Green,20-03-2025 00:00,28-03-2025 00:00,Tablet,5,? 850.00,"? 4,250.00",West
2053,Alan Brown,06-03-2025 00:00,28-03-2025 00:00,Charger,3,? 850.00,"? 2,550.00",Unknown
2054,Chris Paul,04-03-2025 00:00,28-03-2025 00:00,Phone,3,? 800.00,"? 2,400.00",West
2055,Mike Green,10-03-2025 00:00,28-03-2025 00:00,Tablet,4,? 850.00,"? 3,400.00",South
2056,David Black,12-03-2025 00:00,28-03-2025 00:00,Monitor,2,? 200.00,? 400.00,West
2057,Chris Paul,07-03-2025 00:00,28-03-2025 00:00,Headphones,2,? 600.00,"? 1,200.00",West
2058,Jane Smith,02-03-2025 00:00,28-03-2025 00:00,Monitor,1,? 600.00,? 600.00,North
2059,Eva White,03-03-2025 00:00,28-03-2025 00:00,Mouse,5,? 650.00,"? 3,250.00",Unknown
2060,David Black,02-03-2025 00:00,28-03-2025 00:00,Phone,4,? 100.00,? 400.00,West
2061,Lucas Gray,07-03-2025 00:00,28-03-2025 00:00,Mouse,2,? 800.00,"? 1,600.00",North
2062,Unknown,02-03-2025 00:00,28-03-2025 00:00,Headphones,3,? 650.00,"? 1,950.00",West
2063,Jane Smith,02-03-2025 00:00,28-03-2025 00:00,Tablet,-3,? 100.00,-? 300.00,West
2064,Emma Stone,06-03-2025 00:00,28-03-2025 00:00,Headphones,-3,? 850.00,"-? 2,550.00",East
2065,David Black,17-03-2025 00:00,28-03-2025 00:00,Laptop,4,? 650.00,"? 2,600.00",Unknown
2066,Emma Stone,20-03-2025 00:00,28-03-2025 00:00,Headphones,5,? 300.00,"? 1,500.00",South
2067,Mike Green,13-03-2025 00:00,28-03-2025 00:00,Laptop,5,? 850.00,"? 4,250.00",West
2068,Jane Smith,09-03-2025 00:00,28-03-2025 00:00,Headphones,-2,? 100.00,-? 200.00,West
2069,Eva White,03-03-2025 00:00,28-03-2025 00:00,Keyboard,0,? 800.00,? 0.00,South
2070,Lucas Gray,14-03-2025 00:00,28-03-2025 00:00,Laptop,2,? 100.00,? 200.00,South
2071,Lucas Gray,08-03-2025 00:00,28-03-2025 00:00,Phone,5,? 650.00,"? 3,250.00",East
2072,Chris Paul,19-03-2025 00:00,28-03-2025 00:00,Mouse,3,? 650.00,"? 1,950.00",West
2073,Lucas Gray,09-03-2025 00:00,28-03-2025 00:00,Charger,4,? 50.00,? 200.00,West
2074,Olivia Adams,02-03-2025 00:00,28-03-2025 00:00,Mouse,-2,? 800.00,"-? 1,600.00",East
2075,Sarah Lee,15-03-2025 00:00,28-03-2025 00:00,Monitor,0,? 150.00,? 0.00,North
2076,Alan Brown,06-03-2025 00:00,28-03-2025 00:00,Mouse,1,? 850.00,? 850.00,East
2077,Unknown,15-03-2025 00:00,28-03-2025 00:00,Tablet,0,? 600.00,? 0.00,Unknown
2078,John Doe,10-03-2025 00:00,28-03-2025 00:00,Keyboard,-3,? 800.00,"-? 2,400.00",West
2079,Eva White,05-03-2025 00:00,28-03-2025 00:00,Headphones,1,? 600.00,? 600.00,South
2080,Jane Smith,04-03-2025 00:00,28-03-2025 00:00,Monitor,2,? 800.00,"? 1,600.00",Unknown
2081,Sarah Lee,13-03-2025 00:00,28-03-2025 00:00,Tablet,3,? 800.00,"? 2,400.00",West
2082,Eva White,20-03-2025 00:00,28-03-2025 00:00,Tablet,1,? 100.00,? 100.00,East
2083,Jane Smith,18-03-2025 00:00,28-03-2025 00:00,Laptop,0,? 800.00,? 0.00,Unknown
2084,Unknown,07-03-2025 00:00,28-03-2025 00:00,Mouse,0,? 50.00,? 0.00,West
2085,Anna King,17-03-2025 00:00,28-03-2025 00:00,Phone,2,? 150.00,? 300.00,North
2086,Anna King,16-03-2025 00:00,28-03-2025 00:00,Charger,0,? 650.00,? 0.00,North
2087,Emma Stone,05-03-2025 00:00,28-03-2025 00:00,Phone,-3,? 75.00,-? 225.00,South
2088,Eva White,20-03-2025 00:00,28-03-2025 00:00,Monitor,0,? 600.00,? 0.00,West
2089,Anna King,01-03-2025 00:00,28-03-2025 00:00,Keyboard,-2,? 650.00,"-? 1,300.00",North
2090,Olivia Adams,08-03-2025 00:00,28-03-2025 00:00,Phone,-2,? 75.00,-? 150.00,East
2091,Jane Smith,06-03-2025 00:00,28-03-2025 00:00,Headphones,4,? 150.00,? 600.00,West
2092,Emma Stone,16-03-2025 00:00,28-03-2025 00:00,Phone,2,? 150.00,? 300.00,East
2093,Lucas Gray,14-03-2025 00:00,28-03-2025 00:00,Monitor,-3,? 600.00,"-? 1,800.00",East
2094,Jane Smith,12-03-2025 00:00,28-03-2025 00:00,Charger,5,? 600.00,"? 3,000.00",North
2095,Emma Stone,11-03-2025 00:00,28-03-2025 00:00,Phone,-2,? 150.00,-? 300.00,West
2096,Unknown,03-03-2025 00:00,28-03-2025 00:00,Headphones,2,? 75.00,? 150.00,Unknown
2097,Eva White,15-03-2025 00:00,28-03-2025 00:00,Laptop,5,? 800.00,"? 4,000.00",North
2098,Sarah Lee,08-03-2025 00:00,28-03-2025 00:00,Keyboard,4,? 850.00,"? 3,400.00",North
2099,Sarah Lee,14-03-2025 00:00,28-03-2025 00:00,Monitor,0,? 300.00,? 0.00,West
2100,Unknown,02-03-2025 00:00,28-03-2025 00:00,Laptop,-2,? 650.00,"-? 1,300.00",West
2101,Chris Paul,12-03-2025 00:00,28-03-2025 00:00,Laptop,2,? 100.00,? 200.00,East
2102,Lucas Gray,03-03-2025 00:00,28-03-2025 00:00,Laptop,1,? 650.00,? 650.00,West
2103,David Black,02-03-2025 00:00,28-03-2025 00:00,Tablet,5,? 100.00,? 500.00,East
2104,Unknown,11-03-2025 00:00,28-03-2025 00:00,Keyboard,0,? 75.00,? 0.00,North
2105,Sarah Lee,05-03-2025 00:00,28-03-2025 00:00,Charger,-2,? 100.00,-? 200.00,South
2106,Mike Green,18-03-2025 00:00,28-03-2025 00:00,Mouse,-3,? 600.00,"-? 1,800.00",Unknown
2107,Olivia Adams,02-03-2025 00:00,28-03-2025 00:00,Keyboard,5,? 850.00,"? 4,250.00",North
2108,Jane Smith,18-03-2025 00:00,28-03-2025 00:00,Tablet,-2,? 850.00,"-? 1,700.00",West
2109,Mike Green,18-03-2025 00:00,28-03-2025 00:00,Mouse,5,? 600.00,"? 3,000.00",Unknown
2110,Sarah Lee,02-03-2025 00:00,28-03-2025 00:00,Keyboard,0,? 50.00,? 0.00,South
2111,Emma Stone,09-03-2025 00:00,28-03-2025 00:00,Laptop,-2,? 75.00,-? 150.00,South
2112,David Black,12-03-2025 00:00,28-03-2025 00:00,Monitor,0,? 50.00,? 0.00,East
2113,Lucas Gray,02-03-2025 00:00,28-03-2025 00:00,Mouse,2,? 50.00,? 100.00,Unknown
2114,Lucas Gray,06-03-2025 00:00,28-03-2025 00:00,Headphones,0,? 650.00,? 0.00,East
2115,Lucas Gray,15-03-2025 00:00,28-03-2025 00:00,Headphones,5,? 150.00,? 750.00,North
2116,Olivia Adams,14-03-2025 00:00,28-03-2025 00:00,Phone,-3,? 650.00,"-? 1,950.00",Unknown
2117,David Black,03-03-2025 00:00,28-03-2025 00:00,Mouse,1,? 150.00,? 150.00,North
2118,Olivia Adams,20-03-2025 00:00,28-03-2025 00:00,Monitor,5,? 300.00,"? 1,500.00",East
2119,Olivia Adams,17-03-2025 00:00,28-03-2025 00:00,Charger,2,? 100.00,? 200.00,East
2120,John Doe,13-03-2025 00:00,28-03-2025 00:00,Tablet,-2,? 150.00,-? 300.00,East
2121,David Black,08-03-2025 00:00,28-03-2025 00:00,Laptop,1,? 600.00,? 600.00,Unknown
2122,Chris Paul,13-03-2025 00:00,28-03-2025 00:00,Phone,3,? 650.00,"? 1,950.00",East
2123,David Black,20-03-2025 00:00,28-03-2025 00:00,Headphones,5,? 75.00,? 375.00,South
2124,Sarah Lee,04-03-2025 00:00,28-03-2025 00:00,Tablet,4,? 100.00,? 400.00,East
2125,John Doe,04-03-2025 00:00,28-03-2025 00:00,Tablet,3,? 300.00,? 900.00,South
2126,Lucas Gray,05-03-2025 00:00,28-03-2025 00:00,Laptop,5,? 150.00,? 750.00,East
2127,Sarah Lee,19-03-2025 00:00,28-03-2025 00:00,Charger,0,? 300.00,? 0.00,West
2128,Sarah Lee,04-03-2025 00:00,28-03-2025 00:00,Charger,4,? 75.00,? 300.00,Unknown
2129,Robert Finch,06-03-2025 00:00,28-03-2025 00:00,Mouse,1,? 50.00,? 50.00,North
2130,Alan Brown,05-03-2025 00:00,28-03-2025 00:00,Headphones,-3,? 850.00,"-? 2,550.00",West
2131,John Doe,12-03-2025 00:00,28-03-2025 00:00,Charger,0,? 75.00,? 0.00,North
2132,Sarah Lee,12-03-2025 00:00,28-03-2025 00:00,Monitor,3,? 200.00,? 600.00,South
2133,Alan Brown,10-03-2025 00:00,28-03-2025 00:00,Charger,-2,? 75.00,-? 150.00,South
2134,Alan Brown,07-03-2025 00:00,28-03-2025 00:00,Tablet,2,? 300.00,? 600.00,Unknown
2135,John Doe,15-03-2025 00:00,28-03-2025 00:00,Laptop,-3,? 600.00,"-? 1,800.00",West
2136,Robert Finch,15-03-2025 00:00,28-03-2025 00:00,Monitor,0,? 650.00,? 0.00,South
2137,Mike Green,20-03-2025 00:00,28-03-2025 00:00,Mouse,-2,? 600.00,"-? 1,200.00",West
2138,Emma Stone,12-03-2025 00:00,28-03-2025 00:00,Headphones,-2,? 300.00,-? 600.00,South
2139,Chris Paul,16-03-2025 00:00,28-03-2025 00:00,Mouse,5,? 650.00,"? 3,250.00",East
2140,Emma Stone,13-03-2025 00:00,28-03-2025 00:00,Tablet,0,? 200.00,? 0.00,North
2141,David Black,10-03-2025 00:00,28-03-2025 00:00,Monitor,1,? 850.00,? 850.00,North
2142,Lucas Gray,20-03-2025 00:00,28-03-2025 00:00,Monitor,4,? 100.00,? 400.00,West
2143,Chris Paul,02-03-2025 00:00,28-03-2025 00:00,Monitor,4,? 300.00,"? 1,200.00",North
2144,David Black,10-03-2025 00:00,28-03-2025 00:00,Tablet,3,? 150.00,? 450.00,West
2145,Sarah Lee,19-03-2025 00:00,28-03-2025 00:00,Tablet,3,? 300.00,? 900.00,West
2146,Lucas Gray,17-03-2025 00:00,28-03-2025 00:00,Mouse,4,? 300.00,"? 1,200.00",West
2147,Jane Smith,16-03-2025 00:00,28-03-2025 00:00,Phone,1,? 650.00,? 650.00,North
2148,John Doe,19-03-2025 00:00,28-03-2025 00:00,Mouse,2,? 800.00,"? 1,600.00",West
2149,Chris Paul,08-03-2025 00:00,28-03-2025 00:00,Headphones,0,? 75.00,? 0.00,North
2150,Chris Paul,18-03-2025 00:00,28-03-2025 00:00,Laptop,2,? 800.00,"? 1,600.00",West
2151,Unknown,15-03-2025 00:00,28-03-2025 00:00,Monitor,5,? 200.00,"? 1,000.00",Unknown
2152,Sarah Lee,06-03-2025 00:00,28-03-2025 00:00,Phone,0,? 150.00,? 0.00,West
2153,Mike Green,17-03-2025 00:00,28-03-2025 00:00,Laptop,0,? 850.00,? 0.00,South
2154,Alan Brown,06-03-2025 00:00,28-03-2025 00:00,Phone,0,? 50.00,? 0.00,West
2155,Lucas Gray,13-03-2025 00:00,28-03-2025 00:00,Charger,1,? 200.00,? 200.00,East
2156,Sarah Lee,03-03-2025 00:00,28-03-2025 00:00,Charger,1,? 50.00,? 50.00,West
2157,Anna King,09-03-2025 00:00,28-03-2025 00:00,Keyboard,0,? 50.00,? 0.00,South
2158,Robert Finch,12-03-2025 00:00,28-03-2025 00:00,Charger,0,? 850.00,? 0.00,South
2159,Alan Brown,13-03-2025 00:00,28-03-2025 00:00,Mouse,0,? 600.00,? 0.00,North
2160,John Doe,01-03-2025 00:00,28-03-2025 00:00,Charger,-3,? 800.00,"-? 2,400.00",Unknown
2161,Alan Brown,18-03-2025 00:00,28-03-2025 00:00,Tablet,3,? 300.00,? 900.00,West
2162,Mike Green,18-03-2025 00:00,28-03-2025 00:00,Monitor,3,? 100.00,? 300.00,North
2163,Unknown,01-03-2025 00:00,28-03-2025 00:00,Mouse,2,? 50.00,? 100.00,Unknown
2164,Alan Brown,07-03-2025 00:00,28-03-2025 00:00,Laptop,5,? 150.00,? 750.00,West
2165,John Doe,14-03-2025 00:00,28-03-2025 00:00,Keyboard,3,? 200.00,? 600.00,East
2166,Mike Green,12-03-2025 00:00,28-03-2025 00:00,Keyboard,-2,? 600.00,"-? 1,200.00",West
2167,Emma Stone,14-03-2025 00:00,28-03-2025 00:00,Keyboard,2,? 50.00,? 100.00,South
2168,Chris Paul,08-03-2025 00:00,28-03-2025 00:00,Laptop,3,? 600.00,"? 1,800.00",South
2169,Unknown,05-03-2025 00:00,28-03-2025 00:00,Laptop,5,? 600.00,"? 3,000.00",East
2170,Chris Paul,20-03-2025 00:00,28-03-2025 00:00,Laptop,1,? 50.00,? 50.00,North
2171,Robert Finch,05-03-2025 00:00,28-03-2025 00:00,Laptop,1,? 650.00,? 650.00,Unknown
2172,David Black,13-03-2025 00:00,28-03-2025 00:00,Keyboard,0,? 75.00,? 0.00,West
2173,Emma Stone,01-03-2025 00:00,28-03-2025 00:00,Keyboard,-3,? 150.00,-? 450.00,South
2174,Emma Stone,16-03-2025 00:00,28-03-2025 00:00,Phone,1,? 300.00,? 300.00,North
2175,Lucas Gray,19-03-2025 00:00,28-03-2025 00:00,Mouse,0,? 300.00,? 0.00,East
2176,Olivia Adams,05-03-2025 00:00,28-03-2025 00:00,Monitor,3,? 150.00,? 450.00,South
2177,Alan Brown,02-03-2025 00:00,28-03-2025 00:00,Charger,0,? 650.00,? 0.00,East
2178,Chris Paul,09-03-2025 00:00,28-03-2025 00:00,Charger,5,? 300.00,"? 1,500.00",West
2179,John Doe,15-03-2025 00:00,28-03-2025 00:00,Tablet,1,? 600.00,? 600.00,Unknown
2180,Eva White,03-03-2025 00:00,28-03-2025 00:00,Keyboard,-3,? 850.00,"-? 2,550.00",South
2181,Olivia Adams,12-03-2025 00:00,28-03-2025 00:00,Tablet,5,? 200.00,"? 1,000.00",South
2182,Eva White,06-03-2025 00:00,28-03-2025 00:00,Mouse,-2,? 800.00,"-? 1,600.00",West
2183,Unknown,16-03-2025 00:00,28-03-2025 00:00,Mouse,-2,? 300.00,-? 600.00,North
2184,Mike Green,11-03-2025 00:00,28-03-2025 00:00,Tablet,0,? 150.00,? 0.00,South
2185,Chris Paul,17-03-2025 00:00,28-03-2025 00:00,Keyboard,0,? 850.00,? 0.00,South
2186,Chris Paul,02-03-2025 00:00,28-03-2025 00:00,Tablet,2,? 50.00,? 100.00,South
2187,Olivia Adams,17-03-2025 00:00,28-03-2025 00:00,Charger,0,? 75.00,? 0.00,South
2188,Robert Finch,09-03-2025 00:00,28-03-2025 00:00,Phone,0,? 150.00,? 0.00,Unknown
2189,Olivia Adams,14-03-2025 00:00,28-03-2025 00:00,Charger,-3,? 600.00,"-? 1,800.00",East
2190,Eva White,08-03-2025 00:00,28-03-2025 00:00,Headphones,1,? 75.00,? 75.00,South
2191,Olivia Adams,05-03-2025 00:00,28-03-2025 00:00,Keyboard,-3,? 200.00,-? 600.00,Unknown
2192,Chris Paul,07-03-2025 00:00,28-03-2025 00:00,Keyboard,5,? 200.00,"? 1,000.00",North
2193,Robert Finch,09-03-2025 00:00,28-03-2025 00:00,Monitor,-2,? 650.00,"-? 1,300.00",East
2194,Alan Brown,10-03-2025 00:00,28-03-2025 00:00,Laptop,-3,? 100.00,-? 300.00,East
2195,Anna King,06-03-2025 00:00,28-03-2025 00:00,Headphones,5,? 650.00,"? 3,250.00",North
2196,Lucas Gray,12-03-2025 00:00,28-03-2025 00:00,Mouse,-3,? 850.00,"-? 2,550.00",Unknown
2197,Jane Smith,05-03-2025 00:00,28-03-2025 00:00,Keyboard,0,? 75.00,? 0.00,West
2198,Emma Stone,12-03-2025 00:00,28-03-2025 00:00,Tablet,3,? 100.00,? 300.00,North
