Order_Id,Customer_Name,Order_Date,Ship_Date,Product,Quantity,Price,Total_Price,Region
2199,Olivia Adams,16-03-2025 00:00,28-03-2025 00:00,Headphones,0,? 50.00,? 0.00,Unknown
2200,Unknown,06-03-2025 00:00,28-03-2025 00:00,Monitor,2,? 600.00,"? 1,200.00",North
2201,David Black,06-03-2025 00:00,28-03-2025 00:00,Mouse,-3,? 75.00,-? 225.00,North
2202,Mike Green,08-03-2025 00:00,28-03-2025 00:00,Laptop,2,? 650.00,"? 1,300.00",South
2203,Anna King,01-03-2025 00:00,28-03-2025 00:00,Laptop,4,? 800.00,"? 3,200.00",Unknown
2204,Lucas Gray,19-03-2025 00:00,28-03-2025 00:00,Monitor,-3,? 100.00,-? 300.00,West
2205,Lucas Gray,16-03-2025 00:00,28-03-2025 00:00,Monitor,3,? 100.00,? 300.00,South
2206,Lucas Gray,13-03-2025 00:00,28-03-2025 00:00,Tablet,2,? 600.00,"? 1,200.00",North
2207,Lucas Gray,10-03-2025 00:00,28-03-2025 00:00,Keyboard,-3,? 300.00,-? 900.00,North
2208,Eva White,17-03-2025 00:00,28-03-2025 00:00,Laptop,1,? 200.00,? 200.00,North
2209,Unknown,03-03-2025 00:00,28-03-2025 00:00,Mouse,0,? 200.00,? 0.00,North
2210,Unknown,18-03-2025 00:00,28-03-2025 00:00,Headphones,3,? 800.00,"? 2,400.00",Unknown
2211,Robert Finch,10-03-2025 00:00,28-03-2025 00:00,Mouse,2,? 850.00,"? 1,700.00",South
2212,Emma Stone,14-03-2025 00:00,28-03-2025 00:00,Phone,3,? 850.00,"? 2,550.00",West
2213,Chris Paul,05-03-2025 00:00,28-03-2025 00:00,Phone,5,? 50.00,? 250.00,South
2214,Lucas Gray,16-03-2025 00:00,28-03-2025 00:00,Monitor,0,? 75.00,? 0.00,East
2215,David Black,14-03-2025 00:00,28-03-2025 00:00,Tablet,-3,? 150.00,-? 450.00,North
2216,Chris Paul,12-03-2025 00:00,28-03-2025 00:00,Phone,-3,? 300.00,-? 900.00,North
2217,Unknown,11-03-2025 00:00,28-03-2025 00:00,Laptop,-3,? 650.00,"-? 1,950.00",North
2218,John Doe,10-03-2025 00:00,28-03-2025 00:00,Mouse,0,? 150.00,? 0.00,South
2219,John Doe,18-03-2025 00:00,28-03-2025 00:00,Mouse,1,? 150.00,? 150.00,South
2220,David Black,19-03-2025 00:00,28-03-2025 00:00,Monitor,4,? 100.00,? 400.00,North
2221,Robert Finch,18-03-2025 00:00,28-03-2025 00:00,Keyboard,-2,? 800.00,"-? 1,600.00",South
2222,Unknown,12-03-2025 00:00,28-03-2025 00:00,Keyboard,0,? 200.00,? 0.00,North
2223,David Black,01-03-2025 00:00,28-03-2025 00:00,Headphones,2,? 50.00,? 100.00,Unknown
2224,Eva White,16-03-2025 00:00,28-03-2025 00:00,Monitor,1,? 850.00,? 850.00,South
2225,Olivia Adams,05-03-2025 00:00,28-03-2025 00:00,Charger,2,? 800.00,"? 1,600.00",North
2226,David Black,05-03-2025 00:00,28-03-2025 00:00,Headphones,-3,? 100.00,-? 300.00,South
2227,Alan Brown,04-03-2025 00:00,28-03-2025 00:00,Charger,3,? 650.00,"? 1,950.00",South
2228,Chris Paul,16-03-2025 00:00,28-03-2025 00:00,Keyboard,2,? 50.00,? 100.00,South
2229,Anna King,04-03-2025 00:00,28-03-2025 00:00,Monitor,-3,? 100.00,-? 300.00,East
2230,Sarah Lee,16-03-2025 00:00,28-03-2025 00:00,Charger,2,? 200.00,? 400.00,Unknown
2231,Robert Finch,15-03-2025 00:00,28-03-2025 00:00,Monitor,3,? 200.00,? 600.00,West
2232,David Black,02-03-2025 00:00,28-03-2025 00:00,Monitor,-3,? 200.00,-? 600.00,West
2233,Unknown,09-03-2025 00:00,28-03-2025 00:00,Keyboard,4,? 800.00,"? 3,200.00",East
2234,Mike Green,08-03-2025 00:00,28-03-2025 00:00,Headphones,1,? 800.00,? 800.00,South
2235,John Doe,12-03-2025 00:00,28-03-2025 00:00,Headphones,5,? 850.00,"? 4,250.00",East
2236,Alan Brown,07-03-2025 00:00,28-03-2025 00:00,Monitor,0,? 850.00,? 0.00,East
2237,Emma Stone,20-03-2025 00:00,28-03-2025 00:00,Phone,0,? 650.00,? 0.00,North
2238,Lucas Gray,04-03-2025 00:00,28-03-2025 00:00,Tablet,0,? 50.00,? 0.00,Unknown
2239,Sarah Lee,12-03-2025 00:00,28-03-2025 00:00,Keyboard,0,? 600.00,? 0.00,West
2240,Robert Finch,10-03-2025 00:00,28-03-2025 00:00,Tablet,-3,? 600.00,"-? 1,800.00",South
2241,Anna King,15-03-2025 00:00,28-03-2025 00:00,Tablet,4,? 100.00,? 400.00,West
2242,Sarah Lee,20-03-2025 00:00,28-03-2025 00:00,Headphones,5,? 200.00,"? 1,000.00",West
2243,David Black,13-03-2025 00:00,28-03-2025 00:00,Headphones,1,? 50.00,? 50.00,Unknown
2244,Eva White,13-03-2025 00:00,28-03-2025 00:00,Phone,1,? 150.00,? 150.00,West
2245,John Doe,11-03-2025 00:00,28-03-2025 00:00,Tablet,3,? 800.00,"? 2,400.00",West
2246,Unknown,03-03-2025 00:00,28-03-2025 00:00,Tablet,0,? 75.00,? 0.00,East
2247,John Doe,17-03-2025 00:00,28-03-2025 00:00,Monitor,2,? 300.00,? 600.00,Unknown
2248,Emma Stone,12-03-2025 00:00,28-03-2025 00:00,Headphones,4,? 650.00,"? 2,600.00",North
2249,Eva White,03-03-2025 00:00,28-03-2025 00:00,Tablet,2,? 200.00,? 400.00,South
2250,Lucas Gray,01-03-2025 00:00,28-03-2025 00:00,Mouse,5,? 200.00,"? 1,000.00",West
2251,Unknown,13-03-2025 00:00,28-03-2025 00:00,Phone,0,? 200.00,? 0.00,South
2252,Chris Paul,20-03-2025 00:00,28-03-2025 00:00,Charger,1,? 800.00,? 800.00,North
2253,Jane Smith,10-03-2025 00:00,28-03-2025 00:00,Mouse,5,? 800.00,"? 4,000.00",South
2254,Alan Brown,03-03-2025 00:00,28-03-2025 00:00,Mouse,0,? 300.00,? 0.00,North
2255,John Doe,04-03-2025 00:00,28-03-2025 00:00,Charger,1,? 150.00,? 150.00,East
2256,Mike Green,09-03-2025 00:00,28-03-2025 00:00,Keyboard,0,? 50.00,? 0.00,West
2257,John Doe,13-03-2025 00:00,28-03-2025 00:00,Keyboard,0,? 200.00,? 0.00,North
2258,Sarah Lee,12-03-2025 00:00,28-03-2025 00:00,Phone,4,? 600.00,"? 2,400.00",South
2259,John Doe,11-03-2025 00:00,28-03-2025 00:00,Mouse,5,? 850.00,"? 4,250.00",West
2260,Robert Finch,06-03-2025 00:00,28-03-2025 00:00,Tablet,5,? 600.00,"? 3,000.00",East
2261,John Doe,02-03-2025 00:00,28-03-2025 00:00,Headphones,-2,? 100.00,-? 200.00,West
2262,Jane Smith,11-03-2025 00:00,28-03-2025 00:00,Phone,-3,? 600.00,"-? 1,800.00",North
2263,Jane Smith,10-03-2025 00:00,28-03-2025 00:00,Monitor,0,? 100.00,? 0.00,East
2264,Lucas Gray,15-03-2025 00:00,28-03-2025 00:00,Charger,0,? 75.00,? 0.00,South
2265,Anna King,03-03-2025 00:00,28-03-2025 00:00,Mouse,2,? 850.00,"? 1,700.00",East
2266,Chris Paul,17-03-2025 00:00,28-03-2025 00:00,Phone,0,? 600.00,? 0.00,East
2267,Mike Green,06-03-2025 00:00,28-03-2025 00:00,Laptop,-3,? 75.00,-? 225.00,Unknown
2268,John Doe,08-03-2025 00:00,28-03-2025 00:00,Laptop,4,? 650.00,"? 2,600.00",East
2269,John Doe,09-03-2025 00:00,28-03-2025 00:00,Keyboard,4,? 50.00,? 200.00,East
2270,Alan Brown,06-03-2025 00:00,28-03-2025 00:00,Charger,0,? 75.00,? 0.00,West
2271,Unknown,10-03-2025 00:00,28-03-2025 00:00,Headphones,4,? 50.00,? 200.00,South
2272,Jane Smith,06-03-2025 00:00,28-03-2025 00:00,Tablet,-2,? 600.00,"-? 1,200.00",West
2273,Mike Green,14-03-2025 00:00,28-03-2025 00:00,Headphones,5,? 150.00,? 750.00,West
2274,Lucas Gray,11-03-2025 00:00,28-03-2025 00:00,Headphones,3,? 75.00,? 225.00,North
2275,Emma Stone,01-03-2025 00:00,28-03-2025 00:00,Headphones,2,? 850.00,"? 1,700.00",West
2276,Anna King,07-03-2025 00:00,28-03-2025 00:00,Charger,0,? 600.00,? 0.00,Unknown
2277,Chris Paul,04-03-2025 00:00,28-03-2025 00:00,Headphones,0,? 200.00,? 0.00,Unknown
2278,Eva White,18-03-2025 00:00,28-03-2025 00:00,Monitor,1,? 800.00,? 800.00,North
2279,Chris Paul,13-03-2025 00:00,28-03-2025 00:00,Charger,3,? 75.00,? 225.00,South
2280,Robert Finch,10-03-2025 00:00,28-03-2025 00:00,Monitor,0,? 850.00,? 0.00,South
2281,Sarah Lee,05-03-2025 00:00,28-03-2025 00:00,Charger,-2,? 650.00,"-? 1,300.00",West
2282,Robert Finch,11-03-2025 00:00,28-03-2025 00:00,Keyboard,5,? 200.00,"? 1,000.00",West
2283,John Doe,09-03-2025 00:00,28-03-2025 00:00,Phone,5,? 650.00,"? 3,250.00",West
2284,Anna King,16-03-2025 00:00,28-03-2025 00:00,Laptop,-2,? 600.00,"-? 1,200.00",South
2285,Sarah Lee,16-03-2025 00:00,28-03-2025 00:00,Headphones,-3,? 800.00,"-? 2,400.00",East
2286,Mike Green,05-03-2025 00:00,28-03-2025 00:00,Keyboard,1,? 75.00,? 75.00,Unknown
2287,Eva White,01-03-2025 00:00,28-03-2025 00:00,Phone,0,? 75.00,? 0.00,East
2288,Jane Smith,17-03-2025 00:00,28-03-2025 00:00,Laptop,3,? 150.00,? 450.00,East
2289,Anna King,16-03-2025 00:00,28-03-2025 00:00,Mouse,4,? 150.00,? 600.00,South
2290,Anna King,10-03-2025 00:00,28-03-2025 00:00,Tablet,1,? 600.00,? 600.00,East
2291,Robert Finch,17-03-2025 00:00,28-03-2025 00:00,Monitor,3,? 600.00,"? 1,800.00",North
2292,John Doe,09-03-2025 00:00,28-03-2025 00:00,Mouse,2,? 800.00,"? 1,600.00",West
2293,David Black,04-03-2025 00:00,28-03-2025 00:00,Charger,2,? 150.00,? 300.00,North
2294,Lucas Gray,15-03-2025 00:00,28-03-2025 00:00,Laptop,1,? 850.00,? 850.00,Unknown
2295,Robert Finch,09-03-2025 00:00,28-03-2025 00:00,Mouse,0,? 850.00,? 0.00,West
2296,Anna King,15-03-2025 00:00,28-03-2025 00:00,Tablet,3,? 800.00,"? 2,400.00",East
2297,Olivia Adams,08-03-2025 00:00,28-03-2025 00:00,Keyboard,3,? 850.00,"? 2,550.00",Unknown
2298,Alan Brown,16-03-2025 00:00,28-03-2025 00:00,Laptop,-2,? 100.00,-? 200.00,West
2299,Eva White,18-03-2025 00:00,28-03-2025 00:00,Mouse,0,? 50.00,? 0.00,East
2300,Lucas Gray,09-03-2025 00:00,28-03-2025 00:00,Monitor,0,? 800.00,? 0.00,North
2301,Robert Finch,19-03-2025 00:00,28-03-2025 00:00,Monitor,0,? 800.00,? 0.00,West
2302,Eva White,12-03-2025 00:00,28-03-2025 00:00,Phone,4,? 300.00,"? 1,200.00",East
2303,Alan Brown,04-03-2025 00:00,28-03-2025 00:00,Mouse,5,? 200.00,"? 1,000.00",North
2304,Emma Stone,03-03-2025 00:00,28-03-2025 00:00,Headphones,2,? 200.00,? 400.00,Unknown
2305,Alan Brown,12-03-2025 00:00,28-03-2025 00:00,Mouse,0,? 100.00,? 0.00,West
2306,Alan Brown,17-03-2025 00:00,28-03-2025 00:00,Keyboard,0,? 150.00,? 0.00,West
2307,Eva White,12-03-2025 00:00,28-03-2025 00:00,Laptop,3,? 600.00,"? 1,800.00",South
2308,Chris Paul,09-03-2025 00:00,28-03-2025 00:00,Laptop,0,? 600.00,? 0.00,South
2309,Eva White,15-03-2025 00:00,28-03-2025 00:00,Keyboard,3,? 650.00,"? 1,950.00",West
2310,David Black,13-03-2025 00:00,28-03-2025 00:00,Mouse,0,? 100.00,? 0.00,West
2311,John Doe,03-03-2025 00:00,28-03-2025 00:00,Keyboard,2,? 800.00,"? 1,600.00",South
2312,Sarah Lee,05-03-2025 00:00,28-03-2025 00:00,Tablet,0,? 100.00,? 0.00,East
2313,Chris Paul,15-03-2025 00:00,28-03-2025 00:00,Charger,0,? 100.00,? 0.00,East
2314,Jane Smith,01-03-2025 00:00,28-03-2025 00:00,Keyboard,0,? 100.00,? 0.00,Unknown
2315,Sarah Lee,10-03-2025 00:00,28-03-2025 00:00,Monitor,5,? 200.00,"? 1,000.00",North
2316,John Doe,17-03-2025 00:00,28-03-2025 00:00,Keyboard,2,? 100.00,? 200.00,East
2317,Robert Finch,09-03-2025 00:00,28-03-2025 00:00,Laptop,0,? 50.00,? 0.00,North
2318,Lucas Gray,20-03-2025 00:00,28-03-2025 00:00,Monitor,-2,? 600.00,"-? 1,200.00",West
2319,David Black,08-03-2025 00:00,28-03-2025 00:00,Laptop,0,? 650.00,? 0.00,North
2320,David Black,05-03-2025 00:00,28-03-2025 00:00,Phone,5,? 50.00,? 250.00,West
2321,Jane Smith,02-03-2025 00:00,28-03-2025 00:00,Headphones,2,? 650.00,"? 1,300.00",South
2322,Chris Paul,13-03-2025 00:00,28-03-2025 00:00,Laptop,-2,? 300.00,-? 600.00,South
2323,Unknown,19-03-2025 00:00,28-03-2025 00:00,Monitor,5,? 650.00,"? 3,250.00",South
2324,Emma Stone,19-03-2025 00:00,28-03-2025 00:00,Phone,5,? 600.00,"? 3,000.00",East
2325,Alan Brown,09-03-2025 00:00,28-03-2025 00:00,Laptop,1,? 600.00,? 600.00,East
2326,Chris Paul,16-03-2025 00:00,28-03-2025 00:00,Tablet,2,? 100.00,? 200.00,West
2327,Lucas Gray,12-03-2025 00:00,28-03-2025 00:00,Keyboard,0,? 75.00,? 0.00,Unknown
2328,Emma Stone,01-03-2025 00:00,28-03-2025 00:00,Headphones,3,? 300.00,? 900.00,North
2329,David Black,19-03-2025 00:00,28-03-2025 00:00,Laptop,3,? 800.00,"? 2,400.00",West
2330,Eva White,12-03-2025 00:00,28-03-2025 00:00,Phone,0,? 850.00,? 0.00,South
2331,Lucas Gray,09-03-2025 00:00,28-03-2025 00:00,Tablet,0,? 650.00,? 0.00,East
2332,John Doe,07-03-2025 00:00,28-03-2025 00:00,Mouse,2,? 75.00,? 150.00,West
2333,Jane Smith,08-03-2025 00:00,28-03-2025 00:00,Phone,0,? 100.00,? 0.00,West
2334,John Doe,14-03-2025 00:00,28-03-2025 00:00,Keyboard,1,? 200.00,? 200.00,North
2335,Unknown,11-03-2025 00:00,28-03-2025 00:00,Phone,-2,? 800.00,"-? 1,600.00",East
2336,Lucas Gray,12-03-2025 00:00,28-03-2025 00:00,Tablet,0,? 150.00,? 0.00,South
2337,Mike Green,19-03-2025 00:00,28-03-2025 00:00,Phone,3,? 75.00,? 225.00,West
2338,Mike Green,18-03-2025 00:00,28-03-2025 00:00,Tablet,0,? 200.00,? 0.00,West
2339,Robert Finch,07-03-2025 00:00,28-03-2025 00:00,Laptop,1,? 300.00,? 300.00,North
2340,Chris Paul,16-03-2025 00:00,28-03-2025 00:00,Charger,0,? 100.00,? 0.00,Unknown
2341,David Black,13-03-2025 00:00,28-03-2025 00:00,Tablet,0,? 800.00,? 0.00,South
2342,David Black,05-03-2025 00:00,28-03-2025 00:00,Tablet,5,? 800.00,"? 4,000.00",East
2343,Alan Brown,15-03-2025 00:00,28-03-2025 00:00,Headphones,4,? 800.00,"? 3,200.00",West
2344,Alan Brown,12-03-2025 00:00,28-03-2025 00:00,Tablet,-2,? 300.00,-? 600.00,West
2345,Alan Brown,05-03-2025 00:00,28-03-2025 00:00,Tablet,-3,? 650.00,"-? 1,950.00",South
2346,Eva White,12-03-2025 00:00,28-03-2025 00:00,Mouse,5,? 150.00,? 750.00,Unknown
2347,Sarah Lee,19-03-2025 00:00,28-03-2025 00:00,Charger,0,? 300.00,? 0.00,West
2348,Anna King,01-03-2025 00:00,28-03-2025 00:00,Laptop,3,? 850.00,"? 2,550.00",South
2349,Sarah Lee,16-03-2025 00:00,28-03-2025 00:00,Keyboard,-3,? 150.00,-? 450.00,North
2350,John Doe,13-03-2025 00:00,28-03-2025 00:00,Headphones,5,? 600.00,"? 3,000.00",Unknown
2351,Sarah Lee,03-03-2025 00:00,28-03-2025 00:00,Mouse,-3,? 100.00,-? 300.00,East
2352,Eva White,16-03-2025 00:00,28-03-2025 00:00,Monitor,2,? 300.00,? 600.00,West
2353,Robert Finch,17-03-2025 00:00,28-03-2025 00:00,Charger,4,? 200.00,? 800.00,South
2354,John Doe,19-03-2025 00:00,28-03-2025 00:00,Laptop,2,? 150.00,? 300.00,North
2355,Sarah Lee,05-03-2025 00:00,28-03-2025 00:00,Laptop,-3,? 850.00,"-? 2,550.00",East
2356,Eva White,13-03-2025 00:00,28-03-2025 00:00,Monitor,2,? 600.00,"? 1,200.00",South
2357,Anna King,02-03-2025 00:00,28-03-2025 00:00,Keyboard,1,? 650.00,? 650.00,South
2358,Sarah Lee,18-03-2025 00:00,28-03-2025 00:00,Tablet,0,? 200.00,? 0.00,East
2359,Eva White,19-03-2025 00:00,28-03-2025 00:00,Mouse,1,? 150.00,? 150.00,North
2360,Unknown,14-03-2025 00:00,28-03-2025 00:00,Phone,0,? 100.00,? 0.00,North
2361,Alan Brown,11-03-2025 00:00,28-03-2025 00:00,Headphones,2,? 200.00,? 400.00,Unknown
2362,Unknown,18-03-2025 00:00,28-03-2025 00:00,Phone,0,? 600.00,? 0.00,West
2363,David Black,05-03-2025 00:00,28-03-2025 00:00,Monitor,3,? 200.00,? 600.00,East
2364,Alan Brown,15-03-2025 00:00,28-03-2025 00:00,Laptop,-2,? 50.00,-? 100.00,East
2365,David Black,03-03-2025 00:00,28-03-2025 00:00,Keyboard,3,? 75.00,? 225.00,East
2366,Olivia Adams,09-03-2025 00:00,28-03-2025 00:00,Laptop,-3,? 650.00,"-? 1,950.00",North
2367,Jane Smith,03-03-2025 00:00,28-03-2025 00:00,Headphones,0,? 600.00,? 0.00,West
2368,Unknown,11-03-2025 00:00,28-03-2025 00:00,Laptop,2,? 200.00,? 400.00,Unknown
2369,Jane Smith,18-03-2025 00:00,28-03-2025 00:00,Laptop,5,? 75.00,? 375.00,South
2370,Jane Smith,07-03-2025 00:00,28-03-2025 00:00,Headphones,-2,? 75.00,-? 150.00,South
2371,Anna King,12-03-2025 00:00,28-03-2025 00:00,Mouse,4,? 200.00,? 800.00,East
2372,Alan Brown,09-03-2025 00:00,28-03-2025 00:00,Mouse,4,? 100.00,? 400.00,West
2373,Olivia Adams,10-03-2025 00:00,28-03-2025 00:00,Headphones,4,? 50.00,? 200.00,North
2374,David Black,18-03-2025 00:00,28-03-2025 00:00,Keyboard,2,? 300.00,? 600.00,West
2375,Eva White,04-03-2025 00:00,28-03-2025 00:00,Monitor,4,? 50.00,? 200.00,West
2376,John Doe,17-03-2025 00:00,28-03-2025 00:00,Charger,1,? 200.00,? 200.00,North
2377,Eva White,18-03-2025 00:00,28-03-2025 00:00,Laptop,-2,? 650.00,"-? 1,300.00",East
2378,John Doe,07-03-2025 00:00,28-03-2025 00:00,Keyboard,1,? 300.00,? 300.00,West
2379,Unknown,06-03-2025 00:00,28-03-2025 00:00,Laptop,-2,? 600.00,"-? 1,200.00",South
2380,Mike Green,13-03-2025 00:00,28-03-2025 00:00,Charger,1,? 50.00,? 50.00,North
2381,Eva White,20-03-2025 00:00,28-03-2025 00:00,Monitor,-2,? 200.00,-? 400.00,Unknown
2382,Sarah Lee,02-03-2025 00:00,28-03-2025 00:00,Mouse,0,? 50.00,? 0.00,East
2383,Sarah Lee,09-03-2025 00:00,28-03-2025 00:00,Keyboard,2,? 300.00,? 600.00,North
2384,Chris Paul,10-03-2025 00:00,28-03-2025 00:00,Tablet,2,? 850.00,"? 1,700.00",Unknown
2385,Alan Brown,07-03-2025 00:00,28-03-2025 00:00,Tablet,4,? 150.00,? 600.00,West
2386,John Doe,18-03-2025 00:00,28-03-2025 00:00,Charger,3,? 50.00,? 150.00,West
2387,John Doe,02-03-2025 00:00,28-03-2025 00:00,Tablet,4,? 600.00,"? 2,400.00",West
2388,Lucas Gray,05-03-2025 00:00,28-03-2025 00:00,Mouse,-3,? 600.00,"-? 1,800.00",West
2389,Robert Finch,09-03-2025 00:00,28-03-2025 00:00,Charger,1,? 800.00,? 800.00,North
2390,Alan Brown,17-03-2025 00:00,28-03-2025 00:00,Mouse,-2,? 50.00,-? 100.00,North
2391,Anna King,18-03-2025 00:00,28-03-2025 00:00,Monitor,3,? 150.00,? 450.00,East
2392,Chris Paul,19-03-2025 00:00,28-03-2025 00:00,Laptop,-3,? 100.00,-? 300.00,West
2393,Anna King,08-03-2025 00:00,28-03-2025 00:00,Monitor,2,? 75.00,? 150.00,Unknown
2394,Unknown,08-03-2025 00:00,28-03-2025 00:00,Monitor,2,? 150.00,? 300.00,South
2395,Unknown,05-03-2025 00:00,28-03-2025 00:00,Mouse,4,? 75.00,? 300.00,East
2396,Anna King,01-03-2025 00:00,28-03-2025 00:00,Charger,1,? 75.00,? 75.00,North
2397,Anna King,02-03-2025 00:00,28-03-2025 00:00,Charger,3,? 850.00,"? 2,550.00",East
2398,Olivia Adams,12-03-2025 00:00,28-03-2025 00:00,Tablet,0,? 800.00,? 0.00,East
2399,Alan Brown,17-03-2025 00:00,28-03-2025 00:00,Phone,-3,? 150.00,-? 450.00,East
2400,Anna King,07-03-2025 00:00,28-03-2025 00:00,Laptop,-3,? 150.00,-? 450.00,East
